A-01: 성산로(금화터널)
A-02: 사직로(사직터널)
A-03: 자하문로(자하문터널)
A-04: 대사관로(삼청터널)
A-05: 율곡로(안국역)
A-06: 창경궁로(서울여자대학교)
A-07: 대학로(한국방송통신대학교)
A-08: 종로(동묘앞역)
A-09: 퇴계로(신당역)
A-10: 동호로(장충체육관)
A-11: 장충단로(장충단공원)
A-12: 퇴계로(회현역)
A-13: 세종대로(서울역)
A-14: 새문안로(서울역사박물관)
A-15: 종로(종로3가역)
A-16: 서소문로(시청역)
A-17: 세종대로(시청역2)
A-18: 을지로(을지로3가역)
A-19: 칠패로(숭례문)
A-20: 남산1호터널
A-21: 남산2호터널
A-22: 남산3호터널
A-23: 소월로(회현역)
A-24: 소파로(숭의여자대학교)
B-01: 도봉로(도봉산역)
B-02: 동일로(의정부IC)
B-03: 아차산로(워커힐)
B-04: 망우로(망우리공원)
B-05: 경춘북로(중랑경찰서)
B-06: 화랑로(조선왕릉)
B-07: 북부간선도로(신내IC)
B-08: 서하남로(서하남IC)
B-09: 천호대로(상일IC)
B-10: 올림픽대로(강일IC)
B-11: 경부고속도로(양재IC)
B-12: 송파대로(복정역)
B-13: 밤고개로(세곡동사거리)
B-14: 분당-수서로(성남시계)
B-15: 과천대로(남태령역)
B-16: 양재대로(양재IC)
B-17: 반포대로(우면산터널)
B-18: 시흥대로(석수역)
B-19: 금오로(광명시계)
B-20: 오리로(광명시계)
B-21: 개봉로(개봉교)
B-22: 광명대교(광명시계)
B-23: 철산교(광명시계)
B-24: 금천교(광명시계)
B-25: 금하로(광명시계)
B-26: 오정로(부천시계)
B-27: 화곡로(화곡로입구)
B-28: 경인고속국도(신월IC)
B-29: 경인로(유한공고)
B-30: 신정로(작동터널)
B-31: 김포대로(개화교)
B-32: 올림픽대로(개화IC)
B-33: 통일로(고양시계)
B-34: 서오릉로(고양시계)
B-35: 수색로(고양시계)
B-36: 강변북로(난지한강공원)
B-37: 강변북로(구리시계)
B-38: 동부간선도로(상도지하차도)
C-01: 행주대교
C-02: 월드컵대교
C-03: 가양대교
C-04: 성산대교
C-05: 양화대교
C-06: 서강대교
C-07: 마포대교
C-08: 원효대교
C-09: 한강대교
C-10: 동작대교
C-11: 반포대교
C-12: 잠수교
C-13: 한남대교
C-14: 동호대교
C-15: 성수대교
C-16: 영동대교
C-17: 청담대교
C-18: 잠실대교
C-19: 올림픽대교
C-20: 천호대교
C-21: 광진교
D-01: 진흥로(구기터널)
D-02: 평창문화로(북악터널)
D-03: 동호로(금호터널)
D-04: 서빙고로(한남역)
D-05: 천호대로(군자교)
D-06: 뚝섬로(용비교)
D-07: 동일로(군자교)
D-08: 화랑로(상월곡역)
D-09: 동소문로(길음교사거리)
D-10: 화랑로(화랑대역)
D-11: 도봉로(쌍문역)
D-12: 동부간선도로(월계1교)
D-13: 동일로(노원역)
D-14: 증산로(디지털미디어시티역)
D-15: 통일로(산골고개정류장)
D-16: 성산로(연희IC)
D-17: 연희로(연희IC)
D-18: 남부순환로(화곡로입구 교차로)
D-19: 남부순환로(신월IC)
D-20: 강서로(화곡터널)
D-21: 공항대로(발산역)
D-22: 경인로(오류IC)
D-23: 경인로(거리공원입구교차로)
D-24: 시흥대로(시흥IC)
D-25: 영등포로(오목교)
D-26: 시흥대로(구로디지털단지역)
D-27: 제물포길(여의2교)
D-28: 경인로(서울교)
D-29: 여의대방로(여의교)
D-30: 양녕로(상도터널)
D-31: 동작대로(총신대입구역)
D-32: 문성로(난곡터널)
D-33: 남부순환로(낙성대역)
D-34: 남부순환로(예술의전당)
D-35: 강남대로(강남역-신분당)
D-36: 사평대로(고속터미널역)
D-37: 반포대로(서초역)
D-38: 언주로(매봉터널)
D-39: 남부순환로(수서IC)
D-40: 헌릉로(세곡동사거리)
D-41: 노들로(여의하류IC)
D-42: 테헤란로(선릉역)
D-43: 강남대로(신사역)
D-44: 백제고분로(종합운동장)
D-45: 송파대로(송파역)
D-46: 서부간선도로
F-01: 올림픽대로
F-02: 강변북로
F-03: 내부순환로
F-04: 북부간선로
F-05: 동부간선도로
F-06: 경부고속도로
F-07: 분당수서로
F-08: 강남순환로(관악터널)
F-09: 서부간선지하도로
F-10: 신월여의지하도로
